id,movie_id,linked_movie_id,link_type_id
8230,75871,62681,1
8231,76205,85748,3
8232,78145,64390,1
8233,78582,73012,1
8234,79000,74803,1
8235,79118,50709,9
8236,80187,40005,12
8237,82394,39336,1
8238,85157,32582,5
8239,86508,39897,12
8240,86669,45679,3
8241,87482,75514,1
8242,87622,65292,1
8243,88079,71853,1
8244,89548,38914,1
8245,89698,83149,1
8246,90201,49196,1
8247,91572,59310,12
8248,91588,67839,1
8249,91608,17473,1
8250,91838,87924,1
8251,91961,83387,1
8252,92409,86659,1
8253,92904,91701,9
8254,92955,20362,9
8255,93018,85009,12
8256,93528,27896,5
8257,94266,85449,1
8258,94525,23831,12
8259,95829,9010,5
8260,96141,19460,5
8261,96947,16220,9
8262,97928,81684,1
8263,50,46056,9
8264,250,89337,9
8265,679,51784,9
8266,2258,52871,5
8267,3017,43693,9
8268,3581,66638,3
8269,4285,59974,1
8270,5045,69637,5
8271,5257,20814,5
8272,6207,48321,12
8273,6366,49032,3
8274,6646,51623,3
8275,7587,88652,9
8276,8932,64642,12
8277,9779,46094,3
8278,11282,72488,3
8279,12213,76536,5
8280,12331,80634,3
8281,13580,9882,1
8282,14065,91701,5
8283,14480,9137,1
8284,16175,34912,5
8285,16233,6688,1
8286,16551,1901,1
8287,16896,25744,3
8288,16996,50237,5
8289,17971,74961,5
8290,18414,15291,1
8291,20377,10893,3
8292,21127,13686,1
8293,22037,49824,5
8294,22627,9870,12
8295,22701,63036,1
8296,23282,50022,5
8297,24124,25395,12
8298,24716,48321,5
8299,25152,19645,1
8300,25896,9769,1
8301,26553,98832,5
8302,27597,20631,1
8303,27794,11513,12
8304,28542,23499,3
8305,28573,83069,9
8306,29487,61889,9
8307,29962,73653,3
8308,30264,72555,9
8309,31219,23973,1
8310,31287,29032,9
8311,31631,89508,9
8312,31832,26702,1
8313,32154,50375,1
8314,32762,51942,12
8315,33061,22267,12
8316,34000,22754,1
8317,34260,17846,1
8318,34687,29839,1
8319,34861,28473,12
8320,35203,28179,12
8321,35261,35636,1
8322,35370,44458,5
8323,35447,61697,9
8324,36342,31104,1
8325,36561,7587,12
8326,36968,97536,5
8327,37827,31862,9
8328,38203,33111,1
8329,38375,3552,5
8330,38832,20909,1
8331,39611,44253,5
8332,40158,79589,9
8333,40711,33495,1
8334,40950,34934,1
8335,40991,45507,9
8336,42810,91701,9
8337,43488,94027,3
8338,43537,81322,5
8339,43555,14009,12
8340,43924,31400,9
8341,45119,29451,1
8342,45506,78921,5
8343,46270,59253,9
8344,46444,33579,1
8345,47545,27794,3
8346,47568,47417,3
8347,47668,36038,1
8348,49038,14851,1
8349,49892,37048,1
8350,50176,32565,1
8351,50632,20864,1
8352,50694,99623,5
8353,52813,28892,5
8354,52893,35782,1
8355,52936,73507,12
8356,53389,38614,3
8357,53910,13324,12
8358,55176,42568,1
8359,55460,48929,1
8360,55723,99148,5
8361,56632,12911,1
8362,57619,40532,1
8363,58172,35299,1
8364,58422,49094,3
8365,58423,41206,1
8366,58456,53464,1
8367,58505,33216,1
8368,59444,41098,9
8369,60182,72673,5
8370,60484,28515,9
8371,60560,48419,1
8372,60587,60551,5
8373,61694,12911,1
8374,62260,55055,3
8375,62317,34991,1
8376,62814,26292,5
8377,63807,59742,1
8378,67765,25640,9
8379,68459,9277,12
8380,68545,56885,1
8381,68547,63571,1
8382,68718,44562,3
8383,69120,62687,1
8384,69213,761,9
8385,69689,3461,9
8386,71125,59797,1
8387,71198,75651,3
8388,71346,48584,3
8389,71350,61518,1
8390,71677,14592,1
8391,71722,12704,9
8392,71886,62260,1
8393,72010,47929,9
8394,73254,16048,9
8395,73614,99895,12
8396,73926,66254,1
8397,74682,52062,9
8398,75293,64314,1
8399,75302,67280,1
8400,75335,56387,1
8401,76758,66930,1
8402,77820,45512,1
8403,78029,74350,1
8404,79366,74828,3
8405,79384,87633,12
8406,80513,679,5
8407,81125,12660,5
8408,82497,55594,3
8409,84027,61645,1
8410,84856,73309,1
8411,84946,66594,1
8412,85155,79320,1
8413,85213,80241,1
8414,85334,22002,5
8415,85686,91961,9
8416,85787,13724,5
8417,86629,28643,1
8418,87023,72497,5
8419,87221,82990,1
8420,88066,61492,1
8421,88180,46652,5
8422,88744,76091,1
8423,88863,35867,5
8424,88974,70419,1
8425,89202,60214,1
8426,89573,75468,3
8427,89806,63990,1
8428,90236,88605,1
8429,91096,69387,1
8430,91756,18642,1
8431,93116,16551,12
8432,93508,91989,9
8433,95859,78988,1
8434,96350,68616,1
8435,96420,79390,9
8436,96660,55223,3
8437,97103,90546,5
8438,97286,85759,1
8439,99437,90625,1
8440,99751,97089,1
8441,99752,75171,1
8442,161,53398,1
8443,510,93369,1
8444,800,18360,12
8445,837,62669,9
8446,853,94335,1
8447,1762,37939,5
8448,1802,58837,9
8449,1894,1778,3
8450,1907,22627,5
8451,2369,86868,3
8452,2601,89945,5
8453,2845,10066,12
8454,3406,48290,12
8455,3626,57664,1
8456,3632,78789,3
8457,3635,85116,9
8458,3925,21176,12
8459,4153,3007,5
8460,4417,99785,9
8461,4499,38203,12
8462,4804,41072,12
8463,4878,69599,5
8464,5223,21133,5
8465,5294,68558,12
8466,5351,88753,9
8467,5467,7671,9
8468,5538,1544,1
8469,5844,93556,9
8470,6241,99730,9
8471,6700,57554,12
8472,7015,98158,1
8473,7810,4052,1
8474,7997,4592,1
8475,8340,89623,5
8476,8361,45857,9
8477,8454,63807,5
8478,8609,6887,9
8479,8723,47571,9
8480,8866,36561,3
8481,10114,7823,12
8482,10154,1796,1
8483,10223,3644,1
8484,10494,2625,1
8485,10582,7605,1
8486,10810,14224,3
8487,11063,45859,5
8488,11188,65351,1
8489,11263,3132,5
8490,11551,21812,1
8491,11857,9758,5
8492,12224,3172,5
8493,12242,91689,3
8494,12502,4285,5
8495,12509,3124,12
8496,12950,96660,12
8497,13067,6458,5
8498,13469,73556,3
8499,13470,11795,3
8500,13538,3106,12
8501,13600,5324,1
8502,13684,68883,1
8503,13688,57394,5
8504,13881,70576,12
8505,14043,7929,5
8506,14083,28933,1
8507,14169,5621,9
8508,14306,7424,1
8509,14612,61001,5
8510,14956,2369,5
8511,15248,25201,12
8512,15262,91838,5
8513,15764,45706,9
8514,15935,46863,9
8515,16067,3124,1
8516,16225,97908,12
8517,16293,11034,9
8518,16364,38107,1
8519,16443,12271,1
8520,16912,7639,3
8521,16982,10227,1
8522,17065,7989,3
8523,17499,14437,5
8524,17537,15975,9
8525,17555,5069,9
8526,17609,91003,9
8527,17636,81672,1
8528,18025,7908,3
8529,18645,14238,1
8530,18703,93189,1
8531,18852,19871,5
8532,18922,14497,1
8533,19275,6688,9
8534,19466,88753,9
8535,19539,60831,12
8536,19633,99785,9
8537,19845,48278,5
8538,20413,97916,5
8539,20420,88171,9
8540,20700,10701,1
8541,20726,18135,1
8542,20908,17540,1
8543,21272,20692,12
8544,21635,95715,3
8545,21659,14542,9
8546,22099,6691,3
8547,22876,19431,5
8548,22963,24417,3
8549,23414,19953,3
8550,23424,43936,1
8551,23700,17173,5
8552,23721,56071,1
8553,23744,1641,5
8554,24017,18970,1
8555,24253,17059,12
8556,24366,79155,9
8557,24445,17858,3
8558,24499,44458,5
8559,24556,28947,9
8560,24811,19377,1
8561,24944,15589,1
8562,25066,19539,3
8563,25539,12150,5
8564,26186,58142,5
8565,26286,20436,1
8566,26306,20733,1
8567,26315,2320,5
8568,26334,15263,5
8569,26680,8952,3
8570,26681,86335,9
8571,26955,8852,1
8572,27587,81080,12
8573,27611,17201,3
8574,27683,17624,9
8575,27838,18017,5
8576,27846,9588,3
8577,28174,24962,5
8578,28314,21354,1
8579,28360,22510,1
8580,28408,3751,1
8581,28418,52466,3
8582,28783,72329,3
8583,28840,94335,3
8584,28918,20146,3
8585,28927,21721,12
8586,29138,26447,5
8587,29424,75302,12
8588,29605,15933,9
8589,29809,23496,1
8590,30122,21470,1
8591,30373,21258,1
8592,30393,27192,1
8593,30562,29605,3
8594,30713,9801,1
8595,30998,17084,1
8596,31004,29711,3
8597,31250,17155,3
8598,31474,79384,5
8599,31610,13538,5
8600,31873,29644,12
8601,31925,72954,1
8602,32020,72048,5
8603,32035,4998,3
8604,32079,30452,9
8605,32230,20509,9
8606,32393,16773,1
8607,33247,27681,1
8608,33768,14969,1
8609,33790,25419,1
8610,33977,27761,1
8611,33985,12047,1
8612,34105,31647,5
8613,34548,18817,9
8614,34654,18498,1
8615,34967,27819,1
8616,35096,19070,1
8617,35144,95736,9
8618,35244,32329,1
8619,35382,16364,5
8620,35440,25618,1
8621,35543,42384,5
8622,35849,19137,5
8623,35924,34066,3
8624,35929,85259,3
8625,36184,10624,1
8626,36314,33947,1
8627,36407,95687,12
8628,36688,20931,1
8629,36859,79098,5
8630,37208,25675,5
8631,37222,9393,5
8632,37280,28889,1
8633,37392,9969,1
8634,37493,94410,12
8635,37590,84,3
8636,37602,29479,1
8637,38093,56312,9
8638,38181,36932,1
8639,38705,23572,1
8640,38837,25771,5
8641,39088,37605,5
8642,39139,22383,1
8643,39340,41044,3
8644,39428,31095,1
8645,39459,17747,9
8646,39755,5804,1
8647,39965,32822,1
8648,39972,33678,1
8649,40120,12086,1
8650,40145,54449,5
8651,40290,37494,3
8652,40518,23752,1
8653,40807,23815,1
8654,41045,21362,1
8655,41280,18414,1
8656,41324,63864,3
8657,41460,32253,1
8658,41577,53385,9
8659,41884,4268,1
8660,41979,80384,9
8661,42190,28927,5
8662,42195,31252,9
8663,42389,40939,9
8664,42514,20667,12
8665,42553,13580,1
8666,42660,10817,1
8667,42708,46853,9
8668,42788,23005,5
8669,42828,41145,3
8670,42874,78294,5
8671,42994,14851,1
8672,43017,75037,5
8673,43292,27461,1
8674,43584,33867,1
8675,43760,42246,5
8676,44189,39208,1
8677,44244,37307,1
8678,44772,55183,12
8679,45126,33440,1
8680,45284,25925,5
8681,45580,42092,5
8682,45656,98829,5
8683,45888,22033,3
8684,45997,29962,5
8685,46407,40290,3
8686,46423,21005,5
8687,46498,11721,9
8688,46761,46700,12
8689,46990,36058,1
8690,47384,44911,5
8691,47628,34260,1
8692,47672,68417,3
8693,47877,45403,9
8694,47897,45967,3
8695,48148,587,5
8696,48317,47923,12
8697,48325,32402,5
8698,48354,39790,1
8699,48405,28595,1
8700,48854,91507,1
8701,49041,73541,5
8702,49406,42483,12
8703,49434,42764,3
8704,49464,44398,1
8705,49563,35299,1
8706,49610,58481,9
8707,49639,36135,9
8708,49777,25167,12
8709,49781,18213,3
8710,49840,9588,3
8711,50051,63122,9
8712,50378,35128,1
8713,50600,15550,1
8714,50782,37755,12
8715,50932,15261,9
8716,51044,71195,5
8717,51056,35293,9
8718,51537,39106,12
8719,51653,27305,12
8720,51716,41562,5
8721,51801,46545,1
8722,51909,86580,3
8723,52123,35831,3
8724,52347,21071,1
8725,52354,49258,1
8726,52414,8613,3
8727,52419,12242,9
8728,52590,37166,1
8729,52790,9696,3
8730,52823,42552,9
8731,52880,51888,9
8732,53070,2434,3
8733,53309,47208,1
8734,53432,23761,5
8735,53511,98481,5
8736,53689,29622,1
8737,53763,28611,1
8738,53828,48599,1
8739,53900,46137,12
8740,54010,44224,1
8741,54087,33680,1
8742,54304,54014,9
8743,54560,56314,12
8744,54822,47676,1
8745,54860,41632,1
8746,54877,48377,1
8747,54927,39693,1
8748,55115,53432,3
8749,55190,54581,9
8750,55645,50528,1
8751,55693,21254,9
8752,55873,59249,9
8753,55943,30155,3
8754,56270,21193,1
8755,56352,42828,3
8756,56399,36295,9
8757,56431,44500,5
8758,56458,42775,1
8759,56618,11768,3
8760,56734,78463,12
8761,56816,44096,9
8762,56920,55610,12
8763,57140,47224,9
8764,57243,49833,5
8765,57312,42070,5
8766,57358,50176,1
8767,57658,49283,3
8768,57855,55930,9
8769,58127,23746,12
8770,58141,84792,3
8771,59233,54507,1
8772,59401,49265,9
8773,59588,45862,1
8774,59846,48784,9
8775,59908,13248,5
8776,59931,40211,5
8777,59934,52535,1
8778,59948,76640,9
8779,60267,52599,12
8780,60308,32770,5
8781,60344,43640,9
8782,60471,53058,1
8783,60777,55814,1
8784,60829,53653,1
8785,60930,48716,9
8786,61009,38421,1
8787,61400,53186,1
8788,61537,15203,12
8789,61628,58955,12
8790,61751,34496,9
8791,61757,56900,1
8792,61840,39986,1
8793,62065,7520,5
8794,62197,56431,5
8795,62374,47119,1
8796,62432,59493,5
8797,62450,57491,1
8798,62524,38203,1
8799,62588,58573,9
8800,62833,42122,9
8801,63086,32035,3
8802,63573,51685,5
8803,63872,42669,1
8804,64086,46766,1
8805,64123,52676,1
8806,64225,25376,9
8807,64714,90636,3
8808,64801,63517,3
8809,64876,63313,12
8810,64956,46829,12
8811,65123,61538,1
8812,65369,51384,3
8813,65523,63549,9
8814,65634,55226,9
8815,65715,31210,3
8816,65750,46423,12
8817,65795,50281,1
8818,66263,91111,9
8819,66302,59797,1
8820,66446,48898,12
8821,66588,61028,1
8822,67103,59958,9
8823,67289,58281,1
8824,67951,26913,3
8825,67985,60545,1
8826,68179,10408,9
8827,68320,55176,1
8828,68530,62284,1
8829,68663,58029,1
8830,69220,59792,1
8831,69257,71970,12
8832,69432,44315,9
8833,69576,50735,1
8834,69650,58955,9
8835,69654,67469,3
8836,69667,66456,1
8837,70335,57540,1
8838,70416,55253,1
8839,70811,64398,9
8840,70850,60101,12
8841,70871,63982,1
8842,71089,58328,1
8843,71152,20250,9
8844,71224,34787,9
8845,71698,47396,12
8846,71719,53910,12
8847,71896,66918,1
8848,72042,67015,1
8849,72155,35475,9
8850,72289,63032,1
8851,72380,43080,3
8852,72651,56026,3
8853,72680,44276,1
8854,72731,66289,1
8855,73124,48956,5
8856,73324,58626,1
8857,73411,65356,12
8858,73528,60019,1
8859,73702,62329,1
8860,73800,42483,3
8861,73817,63323,3
8862,74237,63990,1
8863,74276,60497,1
8864,74372,70714,1
8865,74609,33221,3
8866,74762,58955,9
8867,75038,67777,1
8868,75400,68473,1
8869,75437,71071,3
8870,75502,49812,5
8871,75544,69387,1
8872,75854,54014,12
8873,75912,69302,12
8874,75961,64920,1
8875,76150,51926,1
8876,76171,58376,1
8877,76204,57092,1
8878,76328,68600,1
8879,76573,42794,9
8880,76627,3758,12
8881,76770,54019,1
8882,76789,71891,1
8883,76790,29026,3
8884,76808,51069,5
8885,77005,71465,9
8886,77328,68740,1
8887,77390,49892,1
8888,77528,67817,1
8889,77668,55757,1
8890,77752,63449,9
8891,77824,69715,1
8892,78026,73208,3
8893,78028,70497,1
8894,78458,33279,5
8895,78721,62191,1
8896,78917,73926,1
8897,78925,39234,5
8898,78958,60240,12
8899,79106,76981,5
8900,79276,8709,9
8901,79379,24161,3
8902,79536,60214,1
8903,79577,57832,1
8904,79679,46094,9
8905,79863,67919,1
8906,80079,69067,5
8907,80438,7149,9
8908,80478,46742,1
8909,80515,18135,9
8910,80558,9011,9
8911,80740,97806,1
8912,80844,45056,9
8913,81428,76945,1
8914,81641,60265,1
8915,82013,38451,9
8916,82114,32902,3
8917,82266,75526,1
8918,82330,71224,3
8919,82608,56293,5
8920,82728,67316,5
8921,83188,49898,1
8922,83196,74349,1
8923,83296,74884,12
8924,83393,5223,9
8925,83416,67951,3
8926,83418,67891,1
8927,83445,87927,9
8928,83535,72638,1
8929,83563,70206,12
8930,83659,77722,12
8931,83807,51958,3
8932,83893,67625,9
8933,83977,77820,1
8934,84137,61365,12
8935,84420,49781,1
8936,84538,49907,1
8937,84651,73134,1
8938,84996,39340,1
8939,85049,79000,1
8940,85066,50347,9
8941,85348,55905,1
8942,85663,58171,3
8943,85812,60265,3
8944,86162,55122,1
8945,86224,93225,12
8946,86309,40773,3
8947,86317,70305,1
8948,86355,65503,1
8949,86589,80499,1
8950,86830,81193,1
8951,86848,6290,12
8952,87056,81833,1
8953,87243,86501,1
8954,87562,79603,1
8955,87578,33733,12
8956,87615,68757,9
8957,87620,75842,1
8958,88095,31125,5
8959,88132,85326,3
8960,88307,73429,1
8961,88543,54678,1
8962,88883,87615,9
8963,89180,82971,9
8964,89246,83885,1
8965,89458,82522,1
8966,89585,75542,1
8967,89756,80826,1
8968,90035,54821,9
8969,90206,63917,9
8970,90299,66830,1
8971,90735,81684,1
8972,90897,30379,5
8973,91249,68179,3
8974,91337,45418,3
8975,91378,71208,1
8976,91403,87022,1
8977,91577,77038,1
8978,91606,12398,9
8979,91665,50535,9
8980,91757,71111,1
8981,92059,89756,9
8982,92522,85361,1
8983,92591,85791,1
8984,92599,59037,1
8985,92800,90504,9
8986,92879,75171,1
8987,93091,62599,5
8988,93181,46033,9
8989,93242,93240,3
8990,93300,24903,9
8991,93714,88676,1
8992,93773,73785,5
8993,93785,50091,12
8994,93853,93654,5
8995,93877,64940,1
8996,94229,72275,1
8997,94531,40240,12
8998,94532,69043,5
8999,94699,88544,3
9000,94844,37874,5
9001,94864,67380,1
9002,95003,82131,1
9003,95048,91418,1
9004,95071,61614,1
9005,95415,58720,1
9006,95728,82761,1
9007,95802,84273,5
9008,95821,75200,3
9009,96054,81624,5
9010,96369,14832,9
9011,96603,71321,5
9012,96764,89559,3
9013,97086,95664,12
9014,97105,90002,12
9015,97131,68208,9
9016,97132,17998,5
9017,97174,96029,12
9018,97328,58141,5
9019,97332,89634,12
9020,97446,92239,1
9021,97461,87622,1
9022,97531,61417,3
9023,97576,85679,9
9024,97597,89698,1
9025,97711,79231,3
9026,97716,64964,3
9027,97935,84592,1
9028,97962,88441,1
9029,98046,90870,1
9030,98309,69239,1
9031,98312,88722,1
9032,98337,14192,3
9033,98390,91863,1
9034,98419,50505,9
9035,98555,84094,1
9036,98892,36293,12
9037,99002,79417,1
9038,99017,78456,5
9039,99287,89362,3
9040,99327,84962,1
9041,99560,83964,9
9042,99611,91329,1
9043,99707,97826,3
9044,99809,94603,9
9045,1160,45119,9
9046,2080,20226,1
9047,2286,63464,1
9048,2979,73879,3
9049,3051,97461,1
9050,4242,4065,3
9051,4627,87440,9
9052,4732,90003,5
9053,5783,84913,12
9054,6226,5047,9
9055,6812,14637,1
9056,7035,12509,9
9057,7209,68415,9
9058,7759,68652,3
9059,8296,57211,12
9060,8407,51661,9
9061,11548,62949,12
9062,11691,5197,1
9063,12075,33953,3
9064,13949,86652,5
9065,14022,80003,9
9066,14165,64346,5
9067,14554,97173,3
9068,15365,7849,1
9069,16458,8822,1
9070,16886,66861,3
9071,17497,41162,3
9072,17706,106,5
9073,18463,14525,1
9074,19236,78246,12
9075,19970,13753,1
9076,20045,15206,1
9077,20148,67204,1
9078,21411,78726,12
9079,21822,63549,3
9080,22511,16808,1
9081,22940,10334,1
9082,23469,80504,1
9083,23552,43386,3
9084,23603,49655,3
9085,24105,29183,5
9086,24641,40249,9
9087,26629,16428,9
9088,27220,93242,9
9089,27241,20284,1
9090,27462,15764,1
9091,27920,69762,12
9092,29440,17065,9
9093,30674,76143,1
9094,31258,25749,1
9095,31828,91227,3
9096,31864,11189,1
9097,32370,23396,1
9098,33773,24315,12
9099,34238,79580,12
9100,35865,55253,1
9101,35999,2894,5
9102,36482,27918,1
9103,37448,99747,12
9104,38240,90768,5
9105,38401,73451,3
9106,38688,78595,3
9107,39060,35406,1
9108,39318,21028,1
9109,39367,62200,12
9110,41327,23442,1
9111,42722,42472,12
9112,42930,60847,1
9113,43066,34946,1
9114,43301,46722,12
9115,43382,85590,3
9116,43566,90626,12
9117,44199,9936,3
9118,44592,98630,5
9119,45407,88664,5
9120,46252,33309,1
9121,46297,29833,1
9122,46544,40404,5
9123,47226,34612,1
9124,47229,94990,3
9125,48123,53729,9
9126,48960,9784,1
9127,49013,97226,9
9128,49260,32356,9
9129,50971,99039,9
9130,51132,36066,1
9131,51234,36730,1
9132,51745,39664,1
9133,52532,46596,1
9134,52570,29854,1
9135,53696,49771,1
9136,53967,64409,5
9137,54226,41695,1
9138,54863,9800,12
9139,55331,49353,1
9140,55628,20151,3
9141,56280,84693,9
9142,56590,64956,3
9143,56743,51801,1
9144,56810,70551,5
9145,58050,16886,12
9146,58262,77005,1
9147,58275,42380,1
9148,59234,47219,1
9149,60147,92591,9
9150,60501,37766,1
9151,60951,79634,1
9152,61257,30686,1
9153,61600,21117,1
9154,62019,67806,3
9155,62299,54267,1
9156,62571,94532,1
9157,62623,58316,9
9158,64735,19120,5
9159,64856,54860,1
9160,65306,29962,5
9161,65930,59424,1
9162,66749,81628,12
9163,66937,58449,1
9164,67892,61116,1
9165,68897,82912,9
9166,69864,2532,9
9167,70241,54367,1
9168,70520,54822,1
9169,71570,6640,3
9170,72113,98800,5
9171,72371,56010,9
9172,72556,82724,9
9173,73406,90900,1
9174,73854,73806,3
9175,73973,66185,1
9176,74374,65512,1
9177,74623,62191,1
9178,74869,69332,1
9179,75764,21211,1
9180,76853,34603,1
9181,77056,37574,1
9182,77890,64086,1
9183,79113,73080,1
9184,79713,75206,1
9185,81285,6286,12
9186,81806,75348,5
9187,82043,72706,1
9188,82636,68545,1
9189,83271,75977,1
9190,83968,51553,5
9191,84485,70470,9
9192,84790,68060,1
9193,85339,23653,1
9194,85869,71284,1
9195,86078,60244,9
9196,86398,78988,1
9197,87499,57568,1
9198,87938,76171,1
9199,88232,75171,1
9200,88330,24026,3
9201,88669,75660,1
9202,89258,66861,1
9203,89599,85213,1
9204,90137,46820,1
9205,90476,60560,1
9206,91057,86355,1
9207,91264,79503,1
9208,91569,40023,9
9209,91594,68616,1
9210,92225,61845,1
9211,93621,68530,1
9212,94211,89417,1
9213,94300,55318,5
9214,95053,28966,1
9215,96246,61989,1
9216,96407,36119,3
9217,96436,76789,5
9218,96479,20061,5
9219,97091,86882,12
9220,97141,91459,1
9221,97230,58050,9
9222,97246,62716,1
9223,97731,64754,12
9224,98518,50712,5
9225,98538,42805,5
9226,98560,93722,5
9227,99165,63183,5
9228,99920,67584,5
9229,17,63284,3
9230,507,13416,12
9231,1250,97100,5
9232,2111,99522,9
9233,4939,73220,5
9234,4947,34395,12
9235,5254,25230,1
9236,7061,66584,1
9237,8020,17931,1
9238,8376,9506,1
9239,8647,71570,1
9240,9192,18279,1
9241,9775,490,1
9242,9790,60877,12
9243,9931,13951,5
9244,11118,6640,12
9245,12049,97925,5
9246,12503,17300,3
9247,12749,95202,1
9248,13157,11141,5
9249,14098,21009,12
9250,14552,7803,1
9251,15951,36545,5
9252,16049,52604,1
9253,16102,35641,1
9254,16183,60089,5
9255,16194,96833,12
9256,18071,98134,3
9257,18207,55507,12
9258,18380,21869,12
9259,18749,83059,3
9260,18796,6195,3
9261,19540,9317,1
9262,19704,83171,5
9263,21966,5272,1
9264,23014,79577,9
9265,23162,35292,12
9266,25111,11473,1
9267,25893,12988,1
9268,26044,58050,5
9269,26382,93509,3
9270,26443,10494,1
9271,26480,68878,5
9272,26905,71483,5
9273,28676,24085,1
9274,29383,97647,9
9275,30259,86078,12
9276,30360,25511,12
9277,30868,26197,3
9278,31291,28314,1
9279,31391,23436,1
9280,32589,28360,1
9281,33450,26248,1
9282,33642,35279,1
9283,33728,29065,5
9284,34832,27865,1
9285,35350,13835,1
9286,35452,57033,9
9287,35531,21464,1
9288,36004,97246,3
9289,36813,10451,1
9290,36862,30998,1
9291,36957,68062,12
9292,37376,11297,5
9293,37449,25788,9
9294,38600,9953,1
9295,38763,6304,9
9296,40517,16592,12
9297,40609,33790,1
9298,41648,5538,1
9299,42240,29429,1
9300,43136,56008,12
9301,43220,55433,5
9302,43588,24819,9
9303,44073,19175,1
9304,44150,24560,12
9305,44425,79345,12
9306,44700,80862,1
9307,45013,40133,3
9308,45037,8264,1
9309,47206,28611,1
9310,47321,2234,1
9311,47572,27597,1
9312,48124,75884,9
9313,48206,9266,3
9314,48427,27883,1
9315,49526,44514,1
9316,49693,22501,1
9317,50194,11968,3
9318,51525,11548,9
9319,52331,30674,9
9320,52373,44276,1
9321,52420,23317,9
9322,52523,49501,12
9323,52722,2175,9
9324,53115,59369,12
9325,53178,42994,1
9326,53238,26247,5
9327,53249,41463,5
9328,53386,45866,1
9329,53902,98053,9
9330,54070,2416,3
9331,54333,79760,3
9332,54554,47194,1
